name,brand,category,price,oldPrice,badge,stock,isNew,description,images,id,isActive
"Imou 3K Caméra Surveillance WiFi Exterieure sans Fil Solaire avec Batterie 5000mAh, Caméra Solaire Exterieur 360° PTZ, 2.4GHz, Détection de Personnes/Véhicules, Vision Nocturne Couluer,IP65,Mode Privé",Amazon,ordinateurs,2000,5000,hot,99,true,test,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQe5TZETLSir4foj7V3QrDn8KZupMH1AseS5uZDhsNljg&s=10,1,false
Imou 2K(3MP) Caméra Surveillance WiFi Extérieure.,Amazon,cameras,50000,70500,hot,7,true,"【2K Ultra HD & Vision Nocturne Couleur 30m】La caméra extérieur 3MP offre des images nettes et réalistes. Équipée de 2 LEDs blanches et 1 LED infrarouge, elle propose 3 modes de vision nocturne : Vision Nocturne Intelligente (activation automatique des phares à la détection de mouvement), Vision Nocturne Couleur (images en couleur avec phares allumés), et Vision Nocturne Infrarouge (images en noir et blanc). Choisissez selon vos besoins et captez des images claires jusqu’à 30m, même la nuit. 【Détection des Personnes/Véhicules et Suivi Intelligent】Cette caméra de surveillance extérieur Imou identifie personnes et véhicules avec une précision 50% supérieure aux modèles classiques, réduisant de 95% les fausses alertes liées à la pluie, lumière ou insectes. Elle suit automatiquement les mouvements, idéale pour capturer les moments de vos enfants dans le jardin. Enregistrement continu 24h/24 pour ne rien manquer. 【WiFi 2.4 GHz et WiFi 6 - Connexion Inégalée】Notre caméra de surveillance allie la portée étendue du WiFi 2.4 GHz à la stabilité du WiFi 6, garantissant une transmission vidéo parfaitement fluide sans aucune interruption. Idéale pour les environnements réseau complexes (appartements, bureaux partagés), elle élimine les latences gênantes et maintient une connexion optimale même avec de multiples appareils connectés simultanément, ce qui est essentiel pour une surveillance fluide 24h/24. 【Étanche IP66 & Couverture à 360°】La caméra surveillance wifi exterieure offre une rotation horizontale de 355° et verticale de 90°, contrôlable à distance via smartphone pour une surveillance complète de la porte d'entrée et de l'arrière-cour. Son boîtier IP66 protège contre la pluie et les intempéries, fonctionnant parfaitement de -30°C à +60°C. Câble d’alimentation étanche de 3m inclus, idéale pour une installation flexible partout où vous en avez besoin. 【Alarmes Sonore et Lumineuse & Audio Bidirectionnel】Grâce à 2 LEDs puissantes et une sirène intégrée de 110dB, lorsque les personnes ou véhicules sont détectées, la caméra de surveillance extérieur active automatiquement lumière et alarme pour dissuader les intrus. Micro et haut-parleur intégrés permettent de communiquer avec vos proches partout, ou de répondre aux livreurs sans contact, en toute simplicité. 【Stockage Flexible & Imou Protect】Vous pouvez enregistrer sur une carte SD jusqu'à 512Go (non fournie), NVR ou sur Imou Cloud (essai gratuit de 30 jours avec une période d'enregistrement de 7 jours) pour vous assurer de pouvoir lire vos vidéos à tout moment. Serveurs locaux en Europe et cryptage TLS avancé garantissent la sécurité de vos données personnelles. 【Compatible Alexa】Notre caméra extérieur filaire se connecte directement à votre écosystème Amazon Alexa, vous permettant de contrôler la surveillance en quelques mots. Plus besoin de chercher votre téléphone – un simple ""Alexa, allume la caméra"" suffit !",https://m.media-amazon.com/images/I/61dB1oxSpUL._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/71rP1hs8caL._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/718oWZ7DG4L._AC_SL1500_.jpg|https://m.media-amazon.com/images/I/71y0PRflFbL._AC_SL1500_.jpg,2,true
Prise connectée avec suivi consommation LSC Smart Connect,Smart connect,maison-connectee,13500,20000,,29,false,"Contrôlez vos lampes et appareils à distance Facile à connecter à votre réseau Wi-Fi 2.4 GHz et à utiliser grâce à l’application Ce produit a été élu « Maître Achat » par TestAchats en Belgique en août 2025 Améliorez votre maison avec cette prise connectée, elle rend chaque appareil intelligent. Connectez-la à votre réseau Wi-Fi 2.4 GHz et vous pourrez contrôler les lampes et les appareils à distance avec l’application gratuite ou l'assistant vocal. Grâce à la fonction de suivi consommation, vous contrôlez encore (plus) votre consommation d’énergie. L'essayer, c'est l'adopter ! Application (LSC) disponible sur Playstore & AppStore",https://asset.action.com/image/upload/t_digital_product_image/w_1920/3202088_8712879165972-111_01_fvju7m.webp|https://asset.action.com/image/upload/t_digital_product_image/w_1080/3202088_8712879165972-110_01_azob9o.webp|https://asset.action.com/image/upload/t_digital_product_image/w_1080/3202088_8712879165972-110_02_y2iik0.webp,5,true
Caméra Wi-Fi extérieure sans fil 2K,Smart connect,maison-connectee,51300,65000,,98,true,"Cette caméra de sécurité Wi-Fi intelligente à énergie solaire surveille votre jardin ou votre entrée jour et nuit. Vous pouvez facilement l’associer à l’app gratuite LSC Smart Connect. Parfaite pour les moments où vous n’êtes pas chez vous ou que vous souhaitez une vue d’ensemble supplémentaire. La caméra dispose de fonctions pratiques telles qu’une sirène d’alarme, une fonction de confidentialité et des notifications de mouvement. Idéale pour rendre votre espace extérieur plus sûr rapidement et facilement.",https://skignas.up.railway.app/uploads/products/prod-1783678692508-hcpwsg5lma.jpeg,6,false
LSC Smart Connect Ampoule LED E27 RGB Wi-Fi,LSC Smart Connect,maison-connectee,5900,7200,new,48,true,Ampoule LED Wi-Fi RGB+CCT compatible Google Home et Amazon Alexa avec contrôle via l'application LSC Smart Connect.,https://skignas.up.railway.app/uploads/products/prod-1783695827021-zjfh99umekf.jpeg|https://skignas.up.railway.app/uploads/products/prod-1783695827079-zgtkmcq6kaj.jpeg|https://skignas.up.railway.app/uploads/products/prod-1783695827109-6e6tideaoj.jpeg|https://skignas.up.railway.app/uploads/products/prod-1783695827112-x9uxzrr5kh.jpeg,93,false
LSC Smart Connect Lot de 3 Ampoules E27,LSC Smart Connect,maison-connectee,13100,16400,hot,32,true,Pack de 3 ampoules LED intelligentes Wi-Fi avec variation d'intensité et couleurs personnalisables.,https://skignas.up.railway.app/uploads/products/prod-1784528169041-rub1bicnsj.webp|https://skignas.up.railway.app/uploads/products/prod-1784528169496-py6g1h2zby.webp,94,true
LSC Smart Connect Spot GU10 RGB,LSC Smart Connect,maison-connectee,5200,6600,new,64,true,"Spot GU10 LED connecté avec millions de couleurs, programmation et contrôle vocal.",https://skignas.up.railway.app/uploads/products/prod-1784528083529-vv85lnsnms.webp|https://skignas.up.railway.app/uploads/products/prod-1784528083299-8qki1hl2v9v.webp,95,true
LSC Smart Connect Ruban LED RGB 10 m,LSC Smart Connect,maison-connectee,16400,19700,hot,21,true,Ruban LED intelligent de 10 mètres avec effets lumineux et contrôle via smartphone.,https://skignas.up.railway.app/uploads/products/prod-1784528021567-jmrjcnctq1e.webp|https://skignas.up.railway.app/uploads/products/prod-1784528021240-kua9ge9xn79.webp,96,true
LSC Smart Connect Plafonnier LED Intelligent,LSC Smart Connect,maison-connectee,26200,32800,hot,18,true,Plafonnier LED connecté avec réglage de la luminosité et de la température de couleur.,https://skignas.up.railway.app/uploads/products/prod-1784527958867-hq9kxub4zdf.webp|https://skignas.up.railway.app/uploads/products/prod-1784527959238-d08ly0pj7z4.webp,97,true
LSC Smart Connect Multiprise Connectée,LSC Smart Connect,maison-connectee,16400,19700,new,27,true,Multiprise Wi-Fi avec contrôle individuel des prises et ports USB.,https://skignas.up.railway.app/uploads/products/prod-1784527891469-0gphivgdpytm.webp|https://skignas.up.railway.app/uploads/products/prod-1784527891637-nxpopgwdpb.webp,98,true
LSC Smart Connect Caméra Intérieure Full HD,LSC Smart Connect,maison-connectee,19700,22900,new,40,true,"Caméra intérieure 1080p avec vision nocturne, détection de mouvement et audio bidirectionnel.",https://skignas.up.railway.app/uploads/products/prod-1784527834502-8nlemdkq7gw.webp|https://skignas.up.railway.app/uploads/products/prod-1784527834480-qib3rig7i1h.webp,99,true
LSC Smart Connect Caméra Solaire PTZ,LSC Smart Connect,maison-connectee,52400,59000,top,10,true,Caméra motorisée alimentée par panneau solaire avec rotation panoramique et suivi automatique.,https://skignas.up.railway.app/uploads/products/prod-1783695827561-6g4p8k3uqkl.avif|https://skignas.up.railway.app/uploads/products/prod-1783695827561-wq2hleftwr.avif|https://skignas.up.railway.app/uploads/products/prod-1783695827560-e4j77tyh1l.avif,100,false
Imou Ranger 2 3MP,Imou,cameras,34900,29900,new,45,true,"Caméra Wi-Fi intérieure 3MP avec rotation 355°, vision nocturne, détection de mouvement et audio bidirectionnel.",https://skignas.up.railway.app/uploads/products/prod-1783695827613-m643alzy6t.jpeg|https://skignas.up.railway.app/uploads/products/prod-1783695827614-pfdemnt0fx.jpeg|https://skignas.up.railway.app/uploads/products/prod-1783695827688-2nhwwutheuj.jpeg|https://skignas.up.railway.app/uploads/products/prod-1783695827685-8kkiv1t023g.jpeg,101,false
Imou Ranger 2C 2MP,Imou,cameras,19900,24900,new,3,true,Caméra intérieure Full HD avec suivi intelligent des personnes et vision nocturne.,https://skignas.up.railway.app/uploads/products/prod-1784527743318-a10fscrp6ae.webp|https://skignas.up.railway.app/uploads/products/prod-1784527743236-w4t5ss69bkd.webp,102,true
Imou Cue 2E,Imou,cameras,17900,21900,new,5,true,Caméra Wi-Fi Full HD avec détection humaine par IA et sirène intégrée.,https://skignas.up.railway.app/uploads/products/prod-1784527688239-dy2ie5y795b.webp|https://skignas.up.railway.app/uploads/products/prod-1784527688953-szmf7z8azr.webp,103,true
Imou Rex 3D 5MP,Imou,cameras,39900,45900,new,20,true,"Caméra 5MP motorisée avec suivi automatique, détection IA et audio bidirectionnel.",https://skignas.up.railway.app/uploads/products/prod-1784527632737-06tgewy92rky.webp|https://skignas.up.railway.app/uploads/products/prod-1784527632949-1bley8b1vyt.webp|https://skignas.up.railway.app/uploads/products/prod-1784527632921-xknnd3qwjxc.webp,104,true
Imou Cruiser SE+ 3MP,Imou,cameras,44900,50000,new,30,true,Caméra extérieure motorisée IP66 avec vision nocturne couleur et projecteurs LED.,https://skignas.up.railway.app/uploads/products/prod-1784527571994-0xvjptlxr58.webp|https://skignas.up.railway.app/uploads/products/prod-1784527572472-zq5w2b708ua.webp|https://skignas.up.railway.app/uploads/products/prod-1784527573082-raetnxwefth.webp,105,true
Imou Cruiser 2 5MP,Imou,cameras,59900,69900,new,18,true,"Caméra extérieure 5MP avec rotation 360°, IA, détection de personnes et suivi automatique.",https://skignas.up.railway.app/uploads/products/prod-1783695828209-5hc6ltuu4wl.webp|https://skignas.up.railway.app/uploads/products/prod-1783695828206-no6ytruzvij.webp,106,false
Imou Cell Go,Imou,cameras,54900,62900,new,22,true,"Caméra sur batterie avec autonomie prolongée, vision nocturne et communication bidirectionnelle.",https://skignas.up.railway.app/uploads/products/prod-1783695828256-dfpa05xr9s4.webp|https://skignas.up.railway.app/uploads/products/prod-1783695828258-yv6cu6whmhi.webp|https://skignas.up.railway.app/uploads/products/prod-1783695828263-0ktw6lbfjxoo.webp,107,false
Imou NVR1104HS-W-S2,Imou,cameras,49900,55900,new,5,true,Enregistreur réseau Wi-Fi pour gérer jusqu'à 4 caméras Imou avec stockage sécurisé.,https://skignas.up.railway.app/uploads/products/prod-1784527502999-7rf0agg74op.webp|https://skignas.up.railway.app/uploads/products/prod-1784527502999-t1z4jxslbnp.webp,108,true
Anti-moustique solaire,Model LT902SL,accessoires,7000,,new,2,true,"Lampe solaire qui tue les moustiques, les mouches , les guêpes, les araignées et plus encore. Avec sa la lumière blanche UV, elle attire et tue les insectes volants. Sa grille ignifugée empêche l'accès aux enfants, aux animaux domestiques et à la faune sauvage. La lampe est facile pour nettoyage grâce a son bac amovible. Convient pour une utilisation intérieure et extérieure.",https://skignas.up.railway.app/uploads/products/prod-1784527420290-mbcqnfbf4c.webp|https://skignas.up.railway.app/uploads/products/prod-1784527420123-hukczdladjv.webp,109,true
Imou 4K(5MP+3MP) Caméra Surveillance WiFi Extérieure à Double Objectif,IMOU,cameras,65000,,new,2,false,"Caméra Surveillance WiFi Extérieure à Double Objectif, 360° Caméra IP Exterieur WiFi, AI Détection Humaine/Véhicule, Suivi Automatique, Vision Nocturne Couleur 30M,Étanche IP66,Sirène",https://amzn.eu/d/0gnjHHaO,110,false
Imou 4K(5MP+3MP),IMOU,cameras,60000,,new,2,true,"Caméra Surveillance Wifi Extérieure à Double Objectif, 360° Caméra IP Extérieur Wifi, AI Détection Humaine/Véhicule, Suivi Automatique, Vision Nocturne Couleur 30M,Étanche IP66,Sirène.",https://skignas.up.railway.app/uploads/products/prod-1784527321531-798lvcfge47.webp|https://skignas.up.railway.app/uploads/products/prod-1784527321524-xapqd90zhk.webp|https://skignas.up.railway.app/uploads/products/prod-1784527321503-trv4ui3mhg.webp|https://skignas.up.railway.app/uploads/products/prod-1784527321502-vzut96bu8v.webp,111,true
Pied à coulisse numérique,CHANSEON,accessoires,40000,,new,10,true,"Calibre numérique en acier inoxydable, écran LCD grand format, conception antiéclaboussures, conversion pouces/métrique, idéal pour la mesure",https://skignas.up.railway.app/uploads/products/prod-1784527256035-f753cy52f4v.webp,112,true
Boîtier d'économie d'énergie,Baichuan He,stockage,5000,,top,96,false,"Réduisez la perte de puissance : conçue pour minimiser la dissipation d'énergie inutile, ce boîtier d'économie d'électricité aide à réduire la perte de puissance pendant la transmission, rendant votre système électrique plus efficace et plus fiable au fil du temps. Améliorant l'efficacité globale de l'utilisation électrique, cet appareil enfichable aide les appareils à fonctionner plus efficacement, contribuant ainsi à une gestion plus intelligente de l'énergie dans les environnements domestiques et de bureau.",https://meevo.net/wp-content/uploads/2023/04/ba56171d-d9f6-4307-9d9b-fee34fcc8c01.jpg|https://skignas.up.railway.app/uploads/products/prod-1784527196289-afnmjr0ecj6.webp|https://skignas.up.railway.app/uploads/products/prod-1784527196133-sdm3jin959.webp,113,true
test,test,wearables,100,10000,,100,false,test,https://skignas.up.railway.app/uploads/products/prod-1784524283933-eiq555js9l.webp,115,false